"","caseID","studyID","system","organism","duration","dist.cat","open","species","resp.cat","sum.con","AUC.RR","AUC.pi","con.pi","mean.delta.pi","mean.RR"
"287","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","Dictyosphaerium pulchellum","abundance",1726.31578947368,-0.472145387613524,-0.00152810934774042,0.0184348750433775,-0.00562310180365336,-0.542121352727176
"288","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","Synedra spp.","abundance",1231.73076923077,-0.736480174210159,-0.00838139183061005,0.0160771123686989,-0.0106279817889701,-0.718502855278406
"289","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","Nitzschia sp.","abundance",3288,-0.426294753960601,-0.00178618950488376,0.042478786744713,-0.000600607767523963,-0.352969832594204
"290","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","Melosira varians","abundance",876.363636363635,-0.416656479104948,0.000659763968344396,0.0114832817317477,-0.0022085983690936,-0.470960979536287
"291","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","Centric diatoms","abundance",2076.92307692307,-0.155698017771781,0.0229546132375509,0.0300692090370566,0.018652160493728,-0.139113768676556
"292","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","unicellular blue-green algae","abundance",10323.8095238095,-0.316572140780182,0.0224491418618503,0.137793911179748,0.0389590370919317,-0.198721047468383
"293","CK066_4","CK066","freshwater","periphyton",21,"chem","yes","colonial blue-green algae","abundance",2759.3220338983,-0.729175031350697,-0.0184928729390223,0.0457364426880105,-0.0177310606435303,-0.560985146803036
"294","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Ankistrodesmus falcatus","abundance",25388.4297520661,-0.4893614137819,-0.0418736021237464,0.278900211840886,0.0133011523127289,-0.320675878034369
"295","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Unicellular green algae","abundance",30295.0819672131,-0.24842880147228,0.167278274894785,0.356514819346366,0.119880284165603,-0.209689440993789
"296","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Scendesmus spp.","abundance",1612.5,-0.640099255665694,-0.00899422746906325,0.0207236697301442,-0.00545055519272292,-0.514210025251389
"297","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Crucigenia tetrapedia","abundance",2336,-0.953528374701956,-0.0263326605487929,0.026834620093956,-0.0247724155200467,-0.890504684042896
"298","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","colonial green algae","abundance",842.857144,-0.685173420260671,-0.00530287151602596,0.0118032599520651,-0.00211021424113233,-0.465346945352327
"299","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Dictyosphaerium pulchellum","abundance",1726.31578947368,-0.209896418102321,0.0162222033304912,0.0184243707411488,0.0122544031507974,-0.157098417681406
"300","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Synedra spp.","abundance",1231.73076923077,-0.470544496349342,0.00029950151744953,0.0160494060090343,-0.000858721266378764,-0.407755191598201
"301","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Nitzschia sp.","abundance",3288,-0.460521776540793,-0.00517206440784422,0.042420409085077,-0.00730664283131197,-0.408485180577643
"302","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Melosira varians","abundance",876.363636363635,-0.388988395053085,0.00363361293595417,0.0114683131010718,0.000721761049218133,-0.395107559572969
"303","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","Centric diatoms","abundance",2076.92307692307,-0.34342612886207,0.00539026742195475,0.030028189231839,0.00666384873768448,-0.280583466587111
"304","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","unicellular blue-green algae","abundance",10323.8095238095,-0.803123093879397,-0.110138796793627,0.137615713195511,-0.109858571047754,-0.780623774741423
"305","CK066_5","CK066","freshwater","periphyton",21,"chem","yes","colonial blue-green algae","abundance",2759.3220338983,-0.725543545704098,-0.0199074733839559,0.0456286178060231,-0.0272426101349702,-0.626244162399374
"306","CK067_1 & CK067_2","CK067","marine","macroalgae",380,"phys","yes","Endocladia","biomass",305.142857142857,-0.349061061368338,-0.10842419220432,0.441240381298516,-0.102360363059269,-0.357256273563478
"307","CK067_1 & CK067_2","CK067","marine","macroalgae",380,"phys","yes","Mastocarpus","biomass",39.4285714285715,-0.0426058477785738,0.0245886288789463,0.0576357232898881,0.0235108410647777,-0.0736611625960838
"308","CK067_1 & CK067_2","CK067","marine","macroalgae",380,"phys","yes","Pelvetiopsis","biomass",87.4285714285715,-0.192152579073506,0.010087054264185,0.125917074691484,0.00589300099225911,-0.222530608166496
"309","CK067_1 & CK067_2","CK067","marine","macroalgae",380,"phys","yes","Fucus","biomass",115.428571428572,-0.10764469186103,0.0463390868500725,0.165631817082331,0.0443051805392611,-0.12866085200984
"310","CK067_1 & CK067_2","CK067","marine","macroalgae",380,"phys","yes","Iridiaea","biomass",146.285714285714,-0.168328817655473,0.0274094222111161,0.209575003637781,0.0286513404629707,-0.18217885963875
"311","CK069_1","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",50.938775515,-0.551631803964479,-0.0179358989391524,0.0796269062114971,0.0118304581288677,-0.329172094516934
"312","CK069_1","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",40.5432595573439,0.333432899901916,0.342646070180776,0.0789752190340814,0.218753759075197,0.313044488961296
"313","CK069_1","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",280.480982878055,-0.496837763837944,-0.140666042574072,0.435535778159892,-0.093790942064582,-0.375152974267768
"314","CK069_1","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",262.142857142856,-0.553056730638676,-0.184044128667552,0.40586209659453,-0.136793275139483,-0.4223256216988
"315","CK069_2","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",50.7405405405404,-0.426778122155661,-0.020586872369739,0.0696911229147008,0.0181225410919871,-0.254037986103258
"316","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",45.6249114354539,0.531014551957501,0.278814577758675,0.062775929737367,0.229655863535697,0.335610380783578
"317","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Sargassum spp","biomass",17.5548459337286,0.527384362163708,0.109268678462825,0.0242393159095799,0.0741529152781695,0.339543541700104
"318","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Padina fragile","biomass",2.9885057471264,0.620000140149314,0.0688786567279821,0.00414168545132055,0.0483829173445003,0.461266318213826
"319","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",245.14831573655,-0.457262767828759,-0.155965055762497,0.336772820030218,-0.150149756035315,-0.466213909643056
"320","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",223.725490196078,-0.453440590232889,-0.150013051216032,0.306739932304953,-0.148270010884139,-0.461707557545419
"321","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Tedania connectans","biomass",83.849647230557,-0.374112522876314,-0.0690776218087336,0.115732604191771,-0.0368891456495541,-0.308345208985535
"322","CK069_2","CK069","marine","macrophytes",360,"phys","yes","Didemnum moseleyi","biomass",58.2798905273477,-0.493278480898861,-0.0613193117924808,0.07990658946009,-0.0350053246813457,-0.408066889607343
"323","CK069_3","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",42.93877551,-0.657179938123693,-0.0242856886695601,0.0652144371215991,-5.70309012155732e-05,-0.411197691393209
"324","CK069_3","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",26.3042540960046,0.46848515034908,0.251564684341368,0.0406619309536888,0.17545824599512,0.383498231674577
"325","CK069_3","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",329.180499281139,-0.503013272930387,-0.221827671579139,0.507229432385268,-0.153514962220134,-0.393809165686234
"326","CK069_3","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",253.571428571428,-0.293091151463284,-0.00545132409266901,0.386894199539444,-0.0218862528737706,-0.264154922451505
"327","CK069_4","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",57.0097297297297,-0.615931115989263,-0.040217597293487,0.0737888220341048,-0.0183712461983603,-0.474220424879701
"328","CK069_4","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",11.276037976477,0.715091072613825,0.130127337971816,0.01459660474246,0.126498657288853,0.578061011058985
"329","CK069_4","CK069","marine","macrophytes",360,"phys","yes","Sargassum spp","biomass",33.8456434288558,0.641900285978241,0.348518144994728,0.0439197478612637,0.264929039001537,0.481202926561795
"330","CK069_4","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",230.22624434389,-0.504613621677829,-0.159790112793146,0.296002768825669,-0.112446205712466,-0.462033573905896
"331","CK069_4","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",405.588235294117,-0.490340083714352,-0.241261376811231,0.519239597980193,-0.229413638119645,-0.509728255358498
"332","CK069_4","CK069","marine","macrophytes",360,"phys","yes","Tedania connectans","biomass",39.9535722974617,-0.634570800303056,-0.03737639606868,0.0524524585563094,-0.031196606259919,-0.537313737856307
"333","CK069_5","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",35.5918367346939,-0.212387485481997,0.00440573004443514,0.0736432028028494,0.0205521406157054,-0.565369725125821
"334","CK069_5","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",327.3,-0.225152119162532,-0.0883620215410407,0.669831963874767,-0.220920933996021,-0.600380430050264
"335","CK069_5","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",124.516,-0.0821402623898184,0.0839562914966056,0.256524833322384,0.200368793380316,-0.258852481466162
"336","CK069_6","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",35.4285714285715,-0.205335479656587,-0.00477584239965829,0.124991897552605,0.00618332492097242,-0.497293766330718
"337","CK069_6","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",4.94791666666667,0.241681470714897,0.150854885021779,0.0211059852498548,0.366263141509295,0.664265719207563
"338","CK069_6","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",179.205263157895,-0.267883000798817,-0.128731047886938,0.600668440907813,-0.35697758535242,-0.704051263118722
"339","CK069_6","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",69.3233333333326,-0.174591556933262,-0.0173479947351822,0.253233676289727,-0.0154688810778472,-0.365553624778287
"340","CK069_7","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",54.7796228539261,-0.41594586010641,-0.0261552845901557,0.0831456176012519,-0.00832407656092823,-0.264250328242004
"341","CK069_7","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",23.8940546632853,0.57914717284247,0.187294033253544,0.0366156945881218,0.144308012157469,0.455215728133841
"342","CK069_7","CK069","marine","macrophytes",360,"phys","yes","Sargassum spp","biomass",11.1661931215804,0.659389776515024,0.183290466705426,0.0170339473424804,0.123159138406133,0.563881391670977
"343","CK069_7","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",434.917043740572,-0.372112647377146,-0.217309203404921,0.662291468757973,-0.161728292938386,-0.289157246983947
"344","CK069_7","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",71.3461538461537,-0.513191373040444,-0.0742114276971725,0.109304357000257,-0.0566397876468247,-0.434786312185693
"345","CK069_7","CK069","marine","macrophytes",360,"phys","yes","Callyspongia romosa","biomass",59.8357910216086,-0.463668668830717,-0.0529085842667218,0.0916089147099156,-0.0407749934174632,-0.39092675955129
"346","CK069_8","CK069","marine","macrophytes",360,"phys","yes","E. radiata","biomass",72.3940332113705,-0.640122656166616,-0.0662487385556684,0.12226585873659,-0.019870668109559,-0.454841768692559
"347","CK069_8","CK069","marine","macrophytes",360,"phys","yes","Zonaria robophora","biomass",58.7912087912088,0.328572137857818,0.292745124330912,0.103863596318962,0.253300726562267,0.283615593923916
"348","CK069_8","CK069","marine","macrophytes",360,"phys","yes","Sargassum spp","biomass",21.1644968406761,0.507186817731282,0.211315797614867,0.03915269800103,0.151961045216312,0.423296431388033
"349","CK069_8","CK069","marine","macrophytes",360,"phys","yes","Neogoniolithon sp","biomass",397.712418300653,-0.657394515817832,-0.394428084055523,0.65120360443982,-0.353118573223164,-0.588094235946381
"350","CK069_8","CK069","marine","macrophytes",360,"phys","yes","Peyssonelia/Hildenbrandia","biomass",50.4807692307693,-0.521590909090913,-0.0433840993345872,0.0835142425035976,-0.032272530445856,-0.46091069424403
"351","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Acentrella_siniaca","abundance",4.49242424242424,-0.701414705173404,-0.00154814336597574,0.00238582483976874,-0.00108951442313632,-0.505633148664565
"352","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Baetis","abundance",677.075757575757,-0.174552074550289,0.0473960132348143,0.252187875519811,0.0337569823908447,-0.237918794310568
"353","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Bidessus","abundance",0.545454545454546,0.449049193881769,0.000446072653506966,0.000296958499944923,0.000485369141883531,0.495659363373295
"354","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Caenis","abundance",462.712121212122,-0.278689781834179,-0.032845398645613,0.165538801532187,-0.0325880956791577,-0.299793363231507
"355","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Ceratopogonidae","abundance",4.69696969696969,0.278333147534862,0.00293090180522267,0.00192750682327464,0.0032572818191876,0.291284404206752
"356","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Chironmini","abundance",40.4318181818182,0.0778637274291746,0.0102229648342148,0.0131421397996461,0.0108523631542763,0.124701696229054
"357","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Chironomidae_pupae","abundance",15.6212121212121,-0.26145405145722,0.00160510015045668,0.00713604771596303,0.00214684731735985,-0.204550530774459
"358","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Choroterpes_pecteti","abundance",16.8939393939394,-0.466314038628325,-0.00344393760785607,0.00598369658846613,-0.00279369241021369,-0.4351604587746
"359","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Clinocerinae","abundance",1.21212121212121,-0.602713178294573,-0.000301308904064397,0.000577588525311625,-0.000373716611130788,-0.705426356589147
"360","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Collembola","abundance",0.25,0.666666666666667,0.000563078030419588,0.000148264517016302,0.000427816497047962,0.5
"361","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Cyclopoida","abundance",6.73484848484849,0.346724260204795,0.00450473404876428,0.00280513810824249,0.00412702133711367,0.266399371866195
"362","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Ecdyonurus","abundance",81.060606060606,-0.475762403283931,-0.016066384821074,0.032840651889044,-0.0174347960839116,-0.475344019329961
"363","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Electrogena","abundance",10.25,0.823275862068966,0.00477526369309274,0.00526992287917737,0.00335319391777756,0.717241379310345
"364","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Elmis","abundance",0.954545454545455,-1,-0.000371176840993201,0.000409586281184745,-0.000409586281184745,-1
"365","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Esolus","abundance",3.37121212121212,-0.285312719243943,-0.000384233400743163,0.00130552727622015,-0.000417409546619508,-0.350077586562667
"366","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Gammarus","abundance",0.340909090909091,-0.75,-0.000163456030467775,0.000169476358827376,-9.50715969226141e-05,-0.5
"367","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Gomphidae","abundance",4.98484848484849,-0.589916642985697,-0.000704112301711699,0.00191082974158615,-0.000798959228657363,-0.613109784976793
"368","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Heptagenidae","abundance",7.06818181818182,0.246701846965699,0.00175650859430421,0.00211974825103895,0.00127113961632482,-0.00263852242744071
"369","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Hexatoma","abundance",14.7651515151515,0.129547948601104,0.00349663035428793,0.00564297266379978,0.00366299516330047,0.155550702016302
"370","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Hydropsyche","abundance",30.3333333333333,-0.509478896394817,-0.0062292828893067,0.0120151120895357,-0.00588622196088069,-0.498071262164668
"371","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Hydroptila","abundance",6.11363636363637,-0.45792159719967,-0.00139750328009652,0.00311140222723982,-0.00232734198629924,-0.676600412689419
"372","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Laccobius","abundance",0.340909090909091,0.755719446116797,0.00231291107029227,0.000157072495380953,0.00247314725664572,0.837146297411198
"373","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Leuctra","abundance",85.4848484848485,-0.526381766378813,-0.0132559558778942,0.0340989524244485,-0.0131395987244969,-0.508244098221202
"374","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Niphargus","abundance",11.9772727272727,-0.458743062698487,-0.00183748620658546,0.00438938512770767,-0.00209523490095325,-0.534423493972513
"375","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Oligochaeta","abundance",4.24242424242424,0.657676775105314,0.0120927543163371,0.00148374522414168,0.0107740952959258,0.648113015740058
"376","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Oligoneuriella","abundance",7.01515151515152,-0.586971998101566,-0.0018376266806625,0.00366414794294053,-0.00217240505980724,-0.755576649264357
"377","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Onychogomphus","abundance",0.522727272727273,0.00375939849624063,0.000194663758801352,0.000227471922833873,0.000262295354831774,-0.025563909774436
"378","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Orthocladinae","abundance",553.522727272727,-0.515643217027636,-0.109240105676925,0.198385101527135,-0.0978873328316993,-0.503849911344617
"379","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Ostracoda","abundance",2.73484848484848,0.320237089640302,0.00157998691634829,0.000994625769609674,0.00148078964105495,0.300498614801672
"380","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Oulimnius","abundance",2.34848484848485,-0.559616936735581,-0.000590948507173857,0.00118075279215857,-0.000839886340946834,-0.679673433910722
"381","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Perlodidae","abundance",1.64393939393939,-0.469642857142857,-0.000483989027271379,0.00080765705418689,-0.000276283915871255,-0.463095238095238
"382","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Procloeon_pennulatum","abundance",10.4393939393939,-0.52753909109825,0.00265292687348272,0.00383811747096419,0.00603403125071972,-0.289737286241629
"383","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Scarodytes","abundance",0.545454545454546,-0.0569053708439899,0.000110183790898119,0.000221836214876304,0.000147909698706546,0.0626598465473144
"384","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Simulini_larvae","abundance",103.871212121212,-0.300776691310034,-0.010374152783167,0.04588410702603,-0.0105884097456636,-0.28661151731269
"385","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Tabanus","abundance",0.174242424242424,0.494565217391304,0.000159227287457898,9.93188524857002e-05,0.00016545477066986,0.489130434782609
"386","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Tanypodinae","abundance",86.9469696969697,0.0332067914848705,0.0121659180367989,0.0342814757379282,0.00793689149847198,-0.0218528825711675
"387","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Tanytarsini","abundance",346.325757575757,0.0223835564436913,0.0845406468412328,0.13241913358299,0.0859547126235725,0.00668660772296255
"388","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Trombidiformes","abundance",34.3257575757576,-0.482780698142391,-0.00675602965504815,0.0124785778421926,-0.00610753398298891,-0.454057636104146
"389","CK074_1","CK074","freshwater","invertebrates",28,"phys","yes","Yola","abundance",0.863636363636364,-0.510869565217391,-0.000182704741576666,0.000333694686486962,-0.000180669240684518,-0.408695652173913
"390","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Acentrella_siniaca","abundance",8.21736596736596,-0.911267605633803,-0.00455589918364512,0.00463553667127671,-0.00430190140905706,-0.858028169014084
"391","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Baetis","abundance",577.963286713286,-0.482209819048627,-0.250348251052293,0.294347930080801,-0.21102989450283,-0.438520042623649
"392","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Caenis","abundance",300.012820512821,-0.141324414726746,-0.0705487744041785,0.168243502788638,-0.0474187632333435,-0.0472863246264269
"393","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Ceratopogonidae","abundance",0.940559440559442,0.783023603026822,0.00712693788243905,0.000624895151169932,0.00937171485552996,0.786460055864586
"394","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Chironmini","abundance",27.2115384615385,0.134148200936923,0.00290043211537909,0.0142264692344203,0.00625701805820987,0.271039490982097
"395","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Chironomidae_pupae","abundance",9.63578088578088,0.22118683296754,0.00375701330763883,0.00608481258618295,0.00575522896618944,0.284806092272313
"396","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Choroterpes_pecteti","abundance",19.3012820512821,-0.217002818298308,-0.00581305253808858,0.0118259218562996,-0.0074173490334387,-0.305712495717663
"397","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Collembola","abundance",0.675407925407925,-0.338945420906568,-0.000177791876447776,0.000441672701090001,-0.000181818187763952,-0.277890841813136
"398","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Cyclopoida","abundance",5.89452214452214,0.493030668246145,0.00461721354977974,0.00313298098249198,0.00415403367628951,0.473373439706405
"399","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Dolichopodidae","abundance",0,1,0.00105807794215911,0,0.00102936211608885,1
"400","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Ecdyonurus","abundance",135.360722610723,-0.606758325229626,-0.0652861300553754,0.0875714187150953,-0.0661135740040482,-0.54432688685341
"401","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Electrogena","abundance",11.5454545454545,-0.0428348817911222,-0.00150018459540536,0.0070457171360995,-0.000388458602091948,0.102818471876943
"402","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Esolus","abundance",2.57808857808857,-0.81726555652936,-0.0011461172125865,0.00134062431888118,-0.000916182859755197,-0.739526730937774
"403","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Gomphidae","abundance",3.40384615384615,-0.0981129011484982,-0.000529195189446822,0.00241506657653815,-0.00029536135602628,-0.0955487985843958
"404","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Hemerodrominae","abundance",0.257575757575758,0.510869565217391,0.000126795451819808,0.000160709077724429,0.000168336820394926,0.408695652173913
"405","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Heptagenia","abundance",0.807692307692308,-0.467391304347826,-0.000333282560566116,0.000595171916568941,-0.000459061939707637,-0.717391304347826
"406","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Hexatoma","abundance",14.1229603729604,-0.156738287692161,-0.00346398737050631,0.00788430217442057,-0.00279500261713328,-0.112100292712752
"407","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Hydropsyche","abundance",39.1631701631702,-0.815650165941858,-0.0214742358193326,0.0249631028426003,-0.0223974634255154,-0.783462195557674
"408","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Hydroptila","abundance",1.14102564102564,-0.350887902330744,-0.00038023127645329,0.000876174490180714,-0.000552349692391948,-0.500887902330744
"409","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Laccobius","abundance",0.356060606060606,0.957527766351296,0.00633035846899555,0.000277173649277866,0.00753119784678064,0.932044426162073
"410","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Leptophlebidae","abundance",1.1520979020979,-1,-0.000784812954231694,0.00080350984590331,-0.00080350984590331,-1
"411","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Leuctra","abundance",125.550699300699,-0.546499892186028,-0.0580439629267581,0.0718048169743314,-0.0542197303288142,-0.476265478679818
"412","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Limnius","abundance",0.493589743589744,0.195891065456283,0.00108810581665051,0.000397137204140317,0.000939981067469663,-0.0541089345437172
"413","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Macronychus","abundance",0.891025641025641,-0.25,0.000620697755235539,0.000583363817600212,0.00194390866136601,0
"414","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Nematode","abundance",0,1,0.000289392611264879,0,0.00029470427940994,1
"415","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Niphargus","abundance",9.53379953379953,-0.829753621831343,-0.00524594700568501,0.0049479561086896,-0.00471885661826613,-0.82229346350281
"416","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Oligochaeta","abundance",3.36363636363636,0.510442455253155,0.00554987428623662,0.00182013021882216,0.00791145424669115,0.56815350663634
"417","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Oligoneuriella","abundance",6.79487179487179,-0.840909090909091,-0.00316504494217592,0.00334629861426112,-0.00259616466176961,-0.745454545454545
"418","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Onychogomphus","abundance",1.20512820512821,-0.109582883854729,-0.00023358455711882,0.000623323280042146,-0.000138939588325038,-0.0876663070837829
"419","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Orthocladinae","abundance",157.258741258741,0.305051158140604,-0.0117569619194582,0.0952881564926001,-0.0302199351939449,0.265986425099096
"420","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Ostracoda","abundance",0.743589743589744,0.802358474165103,0.00326423349130008,0.000377972924282197,0.00306832000507577,0.815799822810343
"421","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Oulimnius","abundance",2.56410256410256,-0.449404761904762,-0.000890711197238957,0.00169486531419151,-0.000890671924373215,-0.30952380952381
"422","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Paraleptophlebia","abundance",0.772727272727273,0.147984441301273,0.00593974192495604,0.000689651730013839,0.00547569434339254,0.0816831683168317
"423","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Perlodidae","abundance",1.39102564102564,-0.184607645875252,-0.000160542032559848,0.000714208137895686,-4.0434638582486e-05,-0.0334004024144873
"424","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Procloeon_pennulatum","abundance",4.62820512820513,0.325876700011239,0.00359855536920753,0.00283046414171188,0.00530892322548416,0.428506238057772
"425","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Seratella_ignita","abundance",0.992424242424242,0.12551867219917,-0.000128603626847904,0.000854800915062454,-0.000246544007832479,0.25103734439834
"426","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Simulini_larvae","abundance",93.4504662004662,-0.6525761780482,-0.0312595156926335,0.0636540194386188,-0.0339921018104348,-0.541456547783322
"427","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Simulium _ 6 gills","abundance",0.956876456876457,-0.67948717948718,-0.000373121969879185,0.000753605609295974,-0.000619653117779632,-0.858974358974359
"428","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Tanypodinae","abundance",26.1357808857809,0.377559319822371,0.00919354528647591,0.0151074458047914,0.0096345339311686,0.386455988165829
"429","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Tanytarsini","abundance",115.291958041958,0.86161356797974,0.488873389794238,0.0681791056204133,0.426489196157284,0.835020216718804
